#username	telescope	instrument	object_name	ra	dec	filter	exp_time	num_exp	airmass	lunarphase	priority	photometric	guiding	non_sidereal	begin	end	binning	dither	cadence	non_sidereal_json
rts2	Kuiper	Mont4k	SA101_3x3_R	09:06:38.0	-05:26:22.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA101_3x3_I	09:06:38.0	-05:26:22.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	SA101_4x4_U	09:06:38.0	-05:26:22.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA101_4x4_B	09:06:38.0	-05:26:22.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA101_4x4_V	09:06:38.0	-05:26:22.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA101_4x4_R	09:06:38.0	-05:26:22.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA101_4x4_I	09:06:38.0	-05:26:22.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
# +
# 092132.0 +024700.0  2000.0 30 5 BVRI :  PG0918+029
# -
rts2	Kuiper	Mont4k	PG0918+029_NoBin_U	09:21:32.0	+02:47:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_NoBin_B	09:21:32.0	+02:47:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_NoBin_V	09:21:32.0	+02:47:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_NoBin_R	09:21:32.0	+02:47:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_NoBin_I	09:21:32.0	+02:47:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG0918+029_2x2_U	09:21:32.0	+02:47:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_2x2_B	09:21:32.0	+02:47:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_2x2_V	09:21:32.0	+02:47:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_2x2_R	09:21:32.0	+02:47:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_2x2_I	09:21:32.0	+02:47:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG0918+029_3x3_U	09:21:32.0	+02:47:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_3x3_B	09:21:32.0	+02:47:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_3x3_V	09:21:32.0	+02:47:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_3x3_R	09:21:32.0	+02:47:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_3x3_I	09:21:32.0	+02:47:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG0918+029_4x4_U	09:21:32.0	+02:47:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_4x4_B	09:21:32.0	+02:47:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_4x4_V	09:21:32.0	+02:47:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_4x4_R	09:21:32.0	+02:47:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG0918+029_4x4_I	09:21:32.0	+02:47:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
# +
# 105003.0 -000030.0  2000.0 30 5 BVRI :  PG1047+003
# -
rts2	Kuiper	Mont4k	PG1047+003_NoBin_U	10:50:03.0	-00:00:30.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_NoBin_B	10:50:03.0	-00:00:30.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_NoBin_V	10:50:03.0	-00:00:30.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_NoBin_R	10:50:03.0	-00:00:30.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_NoBin_I	10:50:03.0	-00:00:30.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG1047+003_2x2_U	10:50:03.0	-00:00:30.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_2x2_B	10:50:03.0	-00:00:30.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_2x2_V	10:50:03.0	-00:00:30.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_2x2_R	10:50:03.0	-00:00:30.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_2x2_I	10:50:03.0	-00:00:30.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG1047+003_3x3_U	10:50:03.0	-00:00:30.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_3x3_B	10:50:03.0	-00:00:30.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_3x3_V	10:50:03.0	-00:00:30.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_3x3_R	10:50:03.0	-00:00:30.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_3x3_I	10:50:03.0	-00:00:30.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG1047+003_4x4_U	10:50:03.0	-00:00:30.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_4x4_B	10:50:03.0	-00:00:30.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_4x4_V	10:50:03.0	-00:00:30.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_4x4_R	10:50:03.0	-00:00:30.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1047+003_4x4_I	10:50:03.0	-00:00:30.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
# +
# 105204.0 -003905.0  2000.0 30 5 BVRI :  SA102
# -
rts2	Kuiper	Mont4k	SA102_NoBin_U	10:52:04.0	-00:39:05.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_NoBin_B	10:52:04.0	-00:39:05.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_NoBin_V	10:52:04.0	-00:39:05.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_NoBin_R	10:52:04.0	-00:39:05.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_NoBin_I	10:52:04.0	-00:39:05.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	SA102_2x2_U	10:52:04.0	-00:39:05.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_2x2_B	10:52:04.0	-00:39:05.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_2x2_V	10:52:04.0	-00:39:05.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_2x2_R	10:52:04.0	-00:39:05.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_2x2_I	10:52:04.0	-00:39:05.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	SA102_3x3_U	10:52:04.0	-00:39:05.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_3x3_B	10:52:04.0	-00:39:05.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_3x3_V	10:52:04.0	-00:39:05.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_3x3_R	10:52:04.0	-00:39:05.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_3x3_I	10:52:04.0	-00:39:05.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	SA102_4x4_U	10:52:04.0	-00:39:05.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_4x4_B	10:52:04.0	-00:39:05.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_4x4_V	10:52:04.0	-00:39:05.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_4x4_R	10:52:04.0	-00:39:05.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA102_4x4_I	10:52:04.0	-00:39:05.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
# +
# 124221.0 -003312.0  2000.0 30 5 BVRI :  SA104
# -
rts2	Kuiper	Mont4k	SA104_NoBin_U	12:42:21.0	-00:33:12.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_NoBin_B	12:42:21.0	-00:33:12.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_NoBin_V	12:42:21.0	-00:33:12.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_NoBin_R	12:42:21.0	-00:33:12.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_NoBin_I	12:42:21.0	-00:33:12.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	SA104_2x2_U	12:42:21.0	-00:33:12.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_2x2_B	12:42:21.0	-00:33:12.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_2x2_V	12:42:21.0	-00:33:12.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_2x2_R	12:42:21.0	-00:33:12.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_2x2_I	12:42:21.0	-00:33:12.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	SA104_3x3_U	12:42:21.0	-00:33:12.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_3x3_B	12:42:21.0	-00:33:12.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_3x3_V	12:42:21.0	-00:33:12.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_3x3_R	12:42:21.0	-00:33:12.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_3x3_I	12:42:21.0	-00:33:12.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	SA104_4x4_U	12:42:21.0	-00:33:12.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_4x4_B	12:42:21.0	-00:33:12.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_4x4_V	12:42:21.0	-00:33:12.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_4x4_R	12:42:21.0	-00:33:12.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	SA104_4x4_I	12:42:21.0	-00:33:12.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
# +
# 132552.0 -085000.0  2000.0 30 5 BVRI :  PG1323-086
# -
rts2	Kuiper	Mont4k	PG1323-086_NoBin_U	13:25:52.0	-08:50:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_NoBin_B	13:25:52.0	-08:50:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_NoBin_V	13:25:52.0	-08:50:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_NoBin_R	13:25:52.0	-08:50:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_NoBin_I	13:25:52.0	-08:50:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG1323-086_2x2_U	13:25:52.0	-08:50:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_2x2_B	13:25:52.0	-08:50:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_2x2_V	13:25:52.0	-08:50:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_2x2_R	13:25:52.0	-08:50:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_2x2_I	13:25:52.0	-08:50:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	2x2	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG1323-086_3x3_U	13:25:52.0	-08:50:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_3x3_B	13:25:52.0	-08:50:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_3x3_V	13:25:52.0	-08:50:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_3x3_R	13:25:52.0	-08:50:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_3x3_I	13:25:52.0	-08:50:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	3x3	None	Once	'{}'
# +
rts2	Kuiper	Mont4k	PG1323-086_4x4_U	13:25:52.0	-08:50:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_4x4_B	13:25:52.0	-08:50:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_4x4_V	13:25:52.0	-08:50:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_4x4_R	13:25:52.0	-08:50:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
rts2	Kuiper	Mont4k	PG1323-086_4x4_I	13:25:52.0	-08:50:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	4x4	None	Once	'{}'
# +
# 153914.0 -001400.0  2000.0 30 5 BVRI :  SA107
# -
rts2	Kuiper	Mont4k	SA107_NoBin_U	15:39:14.0	-00:14:00.0	U	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA107_NoBin_B	15:39:14.0	-00:14:00.0	B	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA107_NoBin_V	15:39:14.0	-00:14:00.0	V	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA107_NoBin_R	15:39:14.0	-00:14:00.0	R	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
rts2	Kuiper	Mont4k	SA107_NoBin_I	15:39:14.0	-00:14:00.0	I	30.0	5	3.0	Any	Routine	False	False	False	2020-01-01 00:00:00.000	2025-12-31 23:59:00.000	None	None	Once	'{}'
# +
